frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
167,0.5378642082214355,0.4434237778186798,-0.39563238620758057,0.9998445510864258,0.522921621799469,0.4297066032886505,-0.355404257774353,0.9998307228088379,0.5225186347961426,0.42982783913612366,-0.35550326108932495,0.9998608231544495,0.5217626094818115,0.42998355627059937,-0.3556976616382599,0.9998926520347595,0.5155236721038818,0.4315207898616791,-0.43880006670951843,0.9998545050621033,0.5099982619285583,0.43293288350105286,-0.43893197178840637,0.9998672008514404,0.5037130117416382,0.43418407440185547,-0.43894484639167786,0.9998837113380432,0.4929216802120209,0.43994951248168945,-0.15708883106708527,0.9998936057090759,0.4645269811153412,0.44445568323135376,-0.5341522693634033,0.9997906684875488,0.5355250835418701,0.46111905574798584,-0.3161656856536865,0.9996262788772583,0.5258892774581909,0.4608742296695709,-0.42632004618644714,0.9996552467346191,0.478393018245697,0.5249422788619995,0.08707083761692047,0.9930676817893982,0.46354904770851135,0.5334754586219788,-0.7025766372680664,0.9985960125923157,0.6999551653862,0.5334897637367249,0.12050625681877136,0.447812557220459,0.7125031352043152,0.5389995574951172,-0.8668291568756104,0.9861541986465454,0.939663290977478,0.5145148634910583,-0.021485181525349617,0.5422258377075195,0.9745803475379944,0.5147497057914734,-0.804934561252594,0.9779021143913269,0.9783725738525391,0.506959080696106,-0.008943355642259121,0.5284814238548279,1.0265049934387207,0.5106912851333618,-0.9200852513313293,0.9628869295120239,0.9834828972816467,0.5056895017623901,-0.08273521065711975,0.53654944896698,1.020024299621582,0.5033159852027893,-0.8403837084770203,0.9564802646636963,0.9726289510726929,0.5083075165748596,-0.05751335993409157,0.5596744418144226,1.0011759996414185,0.5051892399787903,-0.7825573682785034,0.9316009879112244,0.2509461045265198,0.7066136002540588,0.2778242528438568,0.9980838298797607,0.20398205518722534,0.7308645248413086,-0.2773354649543762,0.9992114901542664,0.5073800086975098,0.71424400806427,0.4725606143474579,0.5681443810462952,0.5020945072174072,0.7357812523841858,-0.42516547441482544,0.9958217144012451,0.41695812344551086,0.8827391266822815,0.7179697155952454,0.6979880928993225,0.39333462715148926,0.9275811910629272,-0.17006386816501617,0.9933039546012878,0.3763788342475891,0.9098984599113464,0.7410617470741272,0.692670464515686,0.34672045707702637,0.9555060863494873,-0.14915606379508972,0.983431875705719,0.523788571357727,0.911832869052887,0.7169251441955566,0.7612127065658569,0.5250205397605896,0.9693198800086975,-0.1968286633491516,0.9846935868263245
168,0.5376628041267395,0.4455227255821228,-0.361293762922287,0.9998459815979004,0.5228898525238037,0.432370126247406,-0.32645073533058167,0.9998380541801453,0.5223896503448486,0.432537317276001,-0.32656025886535645,0.9998665452003479,0.5215306282043457,0.4327341318130493,-0.3267369568347931,0.999897837638855,0.515640139579773,0.4341541528701782,-0.4090957045555115,0.9998606443405151,0.5100800395011902,0.4356229305267334,-0.40921953320503235,0.9998711943626404,0.5037737488746643,0.43701136112213135,-0.4092386066913605,0.9998878836631775,0.4927206039428711,0.44393137097358704,-0.1443643867969513,0.9998992085456848,0.4643017053604126,0.44877153635025024,-0.5186360478401184,0.9997948408126831,0.5358617901802063,0.4633115231990814,-0.28416454792022705,0.9996371865272522,0.526258647441864,0.4634585976600647,-0.39533549547195435,0.9996537566184998,0.4793381690979004,0.5284294486045837,0.11458256095647812,0.9929569959640503,0.46435070037841797,0.538681149482727,-0.6911062598228455,0.9984915256500244,0.6983078718185425,0.536952793598175,0.1633794754743576,0.44807037711143494,0.7111706733703613,0.5438040494918823,-0.853792667388916,0.9849948883056641,0.9356051087379456,0.5193052887916565,0.02717556431889534,0.5398433804512024,0.9697985649108887,0.5203779339790344,-0.7888998985290527,0.9753214120864868,0.9729813933372498,0.512035608291626,0.04083283245563507,0.5261582732200623,1.0215047597885132,0.5181431770324707,-0.9024731516838074,0.9587264657020569,0.9782356023788452,0.5120214819908142,-0.03728451952338219,0.5345274806022644,1.0175760984420776,0.5113053917884827,-0.8251345753669739,0.9518405795097351,0.9671730995178223,0.5144650340080261,-0.010222148150205612,0.55824875831604,0.998103678226471,0.5124801397323608,-0.7667635083198547,0.9251998662948608,0.2507985234260559,0.710887610912323,0.2778272330760956,0.9980928897857666,0.20136813819408417,0.733993411064148,-0.27732717990875244,0.9992290735244751,0.5070910453796387,0.714634895324707,0.4696206748485565,0.5637180209159851,0.5016466975212097,0.7351074814796448,-0.430704802274704,0.9957950115203857,0.4147985279560089,0.8863935470581055,0.7141194939613342,0.6923841238021851,0.39314258098602295,0.9284443259239197,-0.1873747706413269,0.9930334687232971,0.37054550647735596,0.9152502417564392,0.7371192574501038,0.6841164231300354,0.34659305214881897,0.955540120601654,-0.1543094664812088,0.982668399810791,0.5217050313949585,0.9156728982925415,0.7155789732933044,0.7536542415618896,0.5232769846916199,0.969329833984375,-0.24292492866516113,0.9838907122612
169,0.5376794338226318,0.4491175711154938,-0.36939114332199097,0.9998500347137451,0.5232993960380554,0.4349808692932129,-0.3279915153980255,0.9998464584350586,0.5227999091148376,0.43503621220588684,-0.32807743549346924,0.9998731017112732,0.5219566822052002,0.4351511597633362,-0.32824641466140747,0.9999032616615295,0.5158600211143494,0.43668195605278015,-0.416623592376709,0.9998677372932434,0.5101485848426819,0.438082218170166,-0.41676241159439087,0.9998766779899597,0.5037036538124084,0.4394662380218506,-0.41677287220954895,0.999893069267273,0.49311506748199463,0.44572529196739197,-0.13200746476650238,0.9999045729637146,0.4640432298183441,0.45038580894470215,-0.5304833650588989,0.9998025298118591,0.5359758138656616,0.46661582589149475,-0.2897018790245056,0.9996520280838013,0.5261457562446594,0.46675553917884827,-0.4075963795185089,0.9996595978736877,0.48007819056510925,0.5307207703590393,0.12020089477300644,0.9930480718612671,0.46407613158226013,0.5407522916793823,-0.7097517251968384,0.9984492659568787,0.7052162885665894,0.5380784869194031,0.16974873840808868,0.45181605219841003,0.7104194760322571,0.5466377139091492,-0.8900233507156372,0.9843212366104126,0.9421887397766113,0.5215346217155457,0.024834344163537025,0.5418128967285156,0.967619001865387,0.5233426094055176,-0.8163890242576599,0.9736355543136597,0.9825064539909363,0.5137153267860413,0.038443975150585175,0.5276467800140381,1.0181481838226318,0.5216814875602722,-0.9295219779014587,0.9557347893714905,0.985955536365509,0.5139955282211304,-0.03550213947892189,0.5362139940261841,1.0140974521636963,0.5146371126174927,-0.8523683547973633,0.9484162926673889,0.9713572263717651,0.5167767405509949,-0.01203497126698494,0.5603495240211487,0.99507737159729,0.516017735004425,-0.7938859462738037,0.9203311204910278,0.2512529492378235,0.7128713130950928,0.2778927683830261,0.9981698393821716,0.20073328912258148,0.7361119985580444,-0.2773876488208771,0.9992725253105164,0.5069504380226135,0.7154378294944763,0.4849401116371155,0.5666083693504333,0.5009997487068176,0.7344738841056824,-0.4609086215496063,0.9958809018135071,0.4163930416107178,0.8861896395683289,0.7475321888923645,0.6941663026809692,0.3932224214076996,0.9289337992668152,-0.27157631516456604,0.9930430054664612,0.3730420172214508,0.9148218631744385,0.7720343470573425,0.6815454959869385,0.34692656993865967,0.9557299017906189,-0.2541392147541046,0.9823717474937439,0.521891713142395,0.9155675768852234,0.7442112565040588,0.7526519894599915,0.5233400464057922,0.9683615565299988,-0.3483429253101349,0.9837524890899658
170,0.537789523601532,0.4501844644546509,-0.34294989705085754,0.9998555183410645,0.5237936973571777,0.43558406829833984,-0.30019256472587585,0.9998546838760376,0.5232377648353577,0.4356156885623932,-0.30025479197502136,0.9998797178268433,0.5223330855369568,0.43572109937667847,-0.300453245639801,0.9999085068702698,0.5163171291351318,0.4372003674507141,-0.39184483885765076,0.9998748898506165,0.510558009147644,0.43866896629333496,-0.3919881582260132,0.9998825192451477,0.5039757490158081,0.44013622403144836,-0.3919636011123657,0.9998984336853027,0.4930020570755005,0.44674423336982727,-0.10701830685138702,0.9999101161956787,0.4638918936252594,0.4515509605407715,-0.5215847492218018,0.9998115301132202,0.5360404849052429,0.46779927611351013,-0.26539498567581177,0.9996680617332458,0.52610844373703,0.4678466320037842,-0.38772204518318176,0.9996693730354309,0.48053619265556335,0.5326164364814758,0.1377427577972412,0.9932687282562256,0.4636653959751129,0.5407065153121948,-0.70579594373703,0.9984805583953857,0.7091208100318909,0.5400660037994385,0.20078575611114502,0.4565262794494629,0.7098350524902344,0.5484656095504761,-0.866794228553772,0.9838495254516602,0.9441297054290771,0.5249179005622864,0.04789320379495621,0.5453298091888428,0.9654570817947388,0.5264490246772766,-0.7986180186271667,0.971795916557312,0.9885609745979309,0.5178788900375366,0.06211040914058685,0.5302417874336243,1.016369104385376,0.5263134837150574,-0.912765622138977,0.9524644613265991,0.9925516247749329,0.5186977386474609,-0.005006767809391022,0.5394226908683777,1.0121995210647583,0.5206600427627563,-0.8349090218544006,0.9447789788246155,0.9756868481636047,0.520994246006012,0.012469950132071972,0.5637670755386353,0.993935227394104,0.5205132961273193,-0.7759037613868713,0.9152467846870422,0.2513463795185089,0.7136440873146057,0.27760884165763855,0.9982624650001526,0.20064511895179749,0.7367156147956848,-0.2771017551422119,0.9993253350257874,0.5068029761314392,0.7158796191215515,0.528689444065094,0.568967878818512,0.5007178783416748,0.7337338328361511,-0.502288281917572,0.9960269927978516,0.41678041219711304,0.8833205103874207,0.8027647733688354,0.6957019567489624,0.39321354031562805,0.9289358258247375,-0.36160561442375183,0.9931655526161194,0.3763785660266876,0.9062193632125854,0.8283826112747192,0.6792714595794678,0.346964567899704,0.9561387300491333,-0.35109907388687134,0.9824064373970032,0.5223729014396667,0.9134675860404968,0.8060179948806763,0.7524575591087341,0.5233503580093384,0.9654784202575684,-0.44877806305885315,0.9839650988578796
171,0.5378501415252686,0.45058590173721313,-0.27577605843544006,0.9998552203178406,0.5237621665000916,0.43603789806365967,-0.2355802357196808,0.9998572468757629,0.5230741500854492,0.43612799048423767,-0.23563647270202637,0.9998818635940552,0.5220373868942261,0.43627071380615234,-0.23580792546272278,0.999910295009613,0.5165745615959167,0.4375201165676117,-0.3267548084259033,0.9998772144317627,0.5108893513679504,0.43888893723487854,-0.3268936574459076,0.9998838901519775,0.5042154788970947,0.44024330377578735,-0.32690557837486267,0.9998998641967773,0.4924445152282715,0.44755080342292786,-0.05027060583233833,0.9999127984046936,0.46383750438690186,0.4517185688018799,-0.46379971504211426,0.9998121857643127,0.5358786582946777,0.46831265091896057,-0.20117267966270447,0.9996706247329712,0.526151716709137,0.4682583212852478,-0.3223002254962921,0.9996635317802429,0.4813174903392792,0.5342586636543274,0.18632268905639648,0.9933683276176453,0.462992787361145,0.5403218269348145,-0.6514041423797607,0.9984958171844482,0.7069774866104126,0.5442225337028503,0.2608015239238739,0.4555383324623108,0.702701210975647,0.5521520972251892,-0.8100269436836243,0.9829222559928894,0.9423539042472839,0.5289526581764221,0.1253671497106552,0.5476086735725403,0.953144371509552,0.529653012752533,-0.7326499223709106,0.9693179130554199,0.9848598837852478,0.5233192443847656,0.14511018991470337,0.5321978330612183,1.004656434059143,0.5296311378479004,-0.8362602591514587,0.9485514163970947,0.9902470707893372,0.5238853096961975,0.07305414229631424,0.5422433018684387,1.0015097856521606,0.5244278311729431,-0.7687758803367615,0.9405788779258728,0.9754512310028076,0.5253065228462219,0.08885717391967773,0.5670165419578552,0.9840307235717773,0.5244908332824707,-0.7127533555030823,0.9097105264663696,0.2515643835067749,0.7137869596481323,0.27767837047576904,0.9983554482460022,0.19995185732841492,0.7378098368644714,-0.2771575152873993,0.99937504529953,0.5070469975471497,0.716465413570404,0.5518981218338013,0.5692747831344604,0.5011672377586365,0.7336808443069458,-0.49484503269195557,0.9961970448493958,0.41768327355384827,0.8814987540245056,0.8234285116195679,0.6965545415878296,0.3933940529823303,0.9286067485809326,-0.3714965879917145,0.9933334589004517,0.3793627619743347,0.9012811779975891,0.8492002487182617,0.6776277422904968,0.3469479978084564,0.9560626745223999,-0.36157530546188354,0.9825942516326904,0.5237830281257629,0.9113202691078186,0.83855801820755,0.7526100873947144,0.5233615636825562,0.9643433094024658,-0.4458863437175751,0.9843087792396545
172,0.5378106832504272,0.4557463526725769,-0.27684909105300903,0.9998544454574585,0.5238131880760193,0.4405723214149475,-0.2383890450000763,0.999858558177948,0.5230908393859863,0.44063302874565125,-0.23844552040100098,0.9998827576637268,0.522009551525116,0.4407360553741455,-0.23861342668533325,0.9999111294746399,0.5165567994117737,0.4418773353099823,-0.32720330357551575,0.9998784065246582,0.5108187794685364,0.4430660903453827,-0.3273431360721588,0.9998841881752014,0.5041040778160095,0.4442516267299652,-0.3273603320121765,0.9999004006385803,0.4921906590461731,0.4512973129749298,-0.05266617611050606,0.9999145269393921,0.4637191891670227,0.4550529718399048,-0.4540831744670868,0.999812126159668,0.5356940627098083,0.47283288836479187,-0.20141835510730743,0.9996724128723145,0.5260134935379028,0.47281938791275024,-0.3189898431301117,0.9996576309204102,0.4813721776008606,0.5370618104934692,0.19150757789611816,0.9934658408164978,0.46122995018959045,0.539862871170044,-0.6405919194221497,0.9985139966011047,0.7055383324623108,0.5447486042976379,0.27544981241226196,0.456497460603714,0.698574423789978,0.5517440438270569,-0.7990257740020752,0.9827358722686768,0.9373476505279541,0.5311704277992249,0.14458435773849487,0.550940215587616,0.944016695022583,0.53045254945755,-0.7174796462059021,0.9681063890457153,0.9838396906852722,0.5258960723876953,0.16316623985767365,0.5354033708572388,0.9982505440711975,0.5299781560897827,-0.8199156522750854,0.9462124109268188,0.9895157814025879,0.5262312293052673,0.08890579640865326,0.5461713075637817,0.9952793717384338,0.5248759984970093,-0.7542935013771057,0.9381035566329956,0.9729287028312683,0.5274698138237,0.10729820281267166,0.5709919333457947,0.9778961539268494,0.5252386927604675,-0.6978490948677063,0.9065107107162476,0.25268855690956116,0.7150706052780151,0.2775413691997528,0.9984129667282104,0.2003708779811859,0.7375664710998535,-0.2770189046859741,0.9994091391563416,0.5080748796463013,0.717793881893158,0.5280135273933411,0.5745919346809387,0.5015910267829895,0.7336938977241516,-0.47724097967147827,0.9963498711585999,0.4180850684642792,0.8812482953071594,0.8025731444358826,0.7013884782791138,0.39345917105674744,0.9282429814338684,-0.33635878562927246,0.9935373067855835,0.3811595141887665,0.8999806046485901,0.8310458660125732,0.6797441244125366,0.34683898091316223,0.9557663798332214,-0.3248138129711151,0.9828632473945618,0.5237810015678406,0.9115768074989319,0.8019890189170837,0.755622386932373,0.5226978659629822,0.9642215967178345,-0.40917736291885376,0.984718918800354
173,0.5374273657798767,0.4528833329677582,-0.24956701695919037,0.9998589158058167,0.5233202576637268,0.43883904814720154,-0.21046119928359985,0.9998647570610046,0.5225083231925964,0.4389604330062866,-0.21049827337265015,0.9998877048492432,0.5212563276290894,0.4390425384044647,-0.21064713597297668,0.9999150633811951,0.5162556171417236,0.4398936331272125,-0.30133575201034546,0.9998838305473328,0.5104707479476929,0.4409434497356415,-0.30148178339004517,0.9998888373374939,0.5036532282829285,0.44199618697166443,-0.301501601934433,0.9999048709869385,0.49136048555374146,0.44958001375198364,-0.026820935308933258,0.9999188780784607,0.4636416435241699,0.45281949639320374,-0.4382903575897217,0.9998196959495544,0.5353943705558777,0.4704856872558594,-0.1753987818956375,0.9996846914291382,0.5259739756584167,0.47020676732063293,-0.2958262860774994,0.999666690826416,0.4760112166404724,0.5358321666717529,0.21071802079677582,0.9936343431472778,0.4627540707588196,0.5415953397750854,-0.6305162310600281,0.998573362827301,0.7014223337173462,0.544457197189331,0.2816911041736603,0.45452672243118286,0.7016482353210449,0.5514620542526245,-0.7990015149116516,0.9824252724647522,0.9362778663635254,0.5309475660324097,0.14511217176914215,0.5487140417098999,0.9484550952911377,0.5297101140022278,-0.7230338454246521,0.9668364524841309,0.9743053317070007,0.5239095687866211,0.16395023465156555,0.5336793661117554,1.0039616823196411,0.5277596116065979,-0.82911217212677,0.9442575573921204,0.9784704446792603,0.5242791771888733,0.08961274474859238,0.5447514057159424,0.998174250125885,0.5225210189819336,-0.7584643959999084,0.9359195828437805,0.9663029909133911,0.5265289545059204,0.10804011672735214,0.5699637532234192,0.9801767468452454,0.5235591530799866,-0.7018671035766602,0.9036183953285217,0.2510448098182678,0.7166222333908081,0.2803596258163452,0.9984833002090454,0.20071043074131012,0.7407433390617371,-0.2798013985157013,0.9994489550590515,0.5079846382141113,0.7179068326950073,0.5595117807388306,0.5666889548301697,0.5025627613067627,0.7336836457252502,-0.47076383233070374,0.9964518547058105,0.41807666420936584,0.8811978697776794,0.831703245639801,0.6952202916145325,0.39356541633605957,0.928232729434967,-0.32997700572013855,0.9935511350631714,0.38128411769866943,0.8999283313751221,0.8580377101898193,0.6736054420471191,0.346818745136261,0.9557302594184875,-0.3182695806026459,0.9827719926834106,0.5239635705947876,0.9114231467247009,0.8506160974502563,0.7504196166992188,0.5226585865020752,0.9629271030426025,-0.3963949680328369,0.9846392869949341
174,0.5358076691627502,0.4514451324939728,-0.24200958013534546,0.9998576045036316,0.5215989351272583,0.43807438015937805,-0.20472493767738342,0.9998654723167419,0.5208322405815125,0.4382254481315613,-0.20475611090660095,0.9998883605003357,0.5195707082748413,0.438295841217041,-0.20489659905433655,0.9999157190322876,0.5138917565345764,0.43899428844451904,-0.2932480573654175,0.9998844265937805,0.5076050758361816,0.4399976432323456,-0.29339227080345154,0.9998888373374939,0.5005018711090088,0.44103091955184937,-0.29341787099838257,0.9999053478240967,0.4903703033924103,0.4485175907611847,-0.022814061492681503,0.9999204277992249,0.4633100628852844,0.45160672068595886,-0.424284428358078,0.9998191595077515,0.5341276526451111,0.46963414549827576,-0.16783112287521362,0.9996848702430725,0.5243894457817078,0.46919146180152893,-0.28536149859428406,0.999660849571228,0.4755339026451111,0.535454511642456,0.22191347181797028,0.9937406182289124,0.4635874330997467,0.5411136746406555,-0.6155257821083069,0.9986206889152527,0.698875904083252,0.5428750514984131,0.29560956358909607,0.45442286133766174,0.7023268938064575,0.5496050119400024,-0.7768582105636597,0.9820882081985474,0.9284610152244568,0.5297592878341675,0.16643987596035004,0.5494856834411621,0.9485223889350891,0.5289626121520996,-0.7011905312538147,0.965410590171814,0.9628036618232727,0.5224617123603821,0.1888982057571411,0.5347309708595276,1.0035370588302612,0.5261797904968262,-0.807863712310791,0.9420360922813416,0.9663262963294983,0.5227278470993042,0.1116330623626709,0.5462517142295837,0.9974911212921143,0.5211384296417236,-0.7360938191413879,0.9335281252861023,0.9567611813545227,0.525335967540741,0.12891142070293427,0.571844220161438,0.9793803691864014,0.5225757360458374,-0.6797269582748413,0.900521993637085,0.25095608830451965,0.7156667113304138,0.28280049562454224,0.9985545873641968,0.2010601907968521,0.7402089834213257,-0.2822172939777374,0.9994844794273376,0.5081186294555664,0.7182028293609619,0.560481071472168,0.5641749501228333,0.5038295388221741,0.7339973449707031,-0.4679785668849945,0.9965965747833252,0.41819891333580017,0.8808847665786743,0.8231716752052307,0.6941285133361816,0.39365994930267334,0.9280731678009033,-0.32384419441223145,0.9937106966972351,0.38213789463043213,0.8994337320327759,0.8483964204788208,0.6720320582389832,0.34684261679649353,0.9554803967475891,-0.312170147895813,0.9829974174499512,0.5239576697349548,0.9113478064537048,0.8425118923187256,0.7496317625045776,0.5227382779121399,0.9623478651046753,-0.3895031213760376,0.9849499464035034
175,0.5341046452522278,0.44941699504852295,-0.2649662494659424,0.9998646974563599,0.5186143517494202,0.4352932274341583,-0.2262618988752365,0.9998733401298523,0.5177786946296692,0.43542584776878357,-0.22626368701457977,0.9998948574066162,0.5165866017341614,0.4355070888996124,-0.22643573582172394,0.9999209046363831,0.5103976726531982,0.4363003671169281,-0.3166683614253998,0.9998912811279297,0.503879189491272,0.43733543157577515,-0.3168032467365265,0.9998949766159058,0.4964076578617096,0.4384004473686218,-0.31679320335388184,0.999910831451416,0.48785704374313354,0.44579413533210754,-0.04412561655044556,0.9999256730079651,0.46112579107284546,0.44907864928245544,-0.456182599067688,0.9998283386230469,0.5332353711128235,0.46706101298332214,-0.19171470403671265,0.9997021555900574,0.5231205224990845,0.4667421877384186,-0.31250089406967163,0.9996764659881592,0.4753981828689575,0.5327542424201965,0.1943538635969162,0.9939756989479065,0.4637051820755005,0.5388374328613281,-0.6450251936912537,0.9986716508865356,0.6987597346305847,0.5405997633934021,0.2572464346885681,0.45966777205467224,0.7063299417495728,0.5466854572296143,-0.8210334777832031,0.9816805124282837,0.9277682900428772,0.5266222953796387,0.12893237173557281,0.5501886010169983,0.9547202587127686,0.5262904763221741,-0.7551535367965698,0.9634477496147156,0.9631255269050598,0.5204263925552368,0.15194804966449738,0.5344958305358887,1.011291742324829,0.5233643651008606,-0.8662091493606567,0.9389032125473022,0.9668430089950562,0.519784688949585,0.0722288265824318,0.5463338494300842,1.0038378238677979,0.5178995132446289,-0.7897391319274902,0.930044949054718,0.9574830532073975,0.5221409201622009,0.09065018594264984,0.5726636052131653,0.9856564402580261,0.5195472240447998,-0.7328436970710754,0.8956928253173828,0.2510329484939575,0.7135441899299622,0.28266963362693787,0.998604416847229,0.2009558528661728,0.7377651929855347,-0.28208044171333313,0.9995149970054626,0.5081573724746704,0.7182016968727112,0.5695292949676514,0.5628340244293213,0.5042865872383118,0.7339572906494141,-0.4679078161716461,0.9967079758644104,0.4181692600250244,0.8800886273384094,0.8484882712364197,0.6915358901023865,0.3935888111591339,0.9278932213783264,-0.33892205357551575,0.9937383532524109,0.38222697377204895,0.8992234468460083,0.8754913210868835,0.6675453186035156,0.3468303382396698,0.9552633762359619,-0.3290509879589081,0.9828832149505615,0.5239656567573547,0.9106090068817139,0.867725133895874,0.7464357614517212,0.5228576064109802,0.9608874320983887,-0.40742504596710205,0.9848933815956116
176,0.5326066017150879,0.4477996826171875,-0.283892422914505,0.9998718500137329,0.5164258480072021,0.4337233901023865,-0.244414284825325,0.9998810291290283,0.5156160593032837,0.4338228106498718,-0.24441935122013092,0.9999011158943176,0.514531672000885,0.43389344215393066,-0.2445981502532959,0.9999258518218994,0.507797360420227,0.4347880780696869,-0.33431345224380493,0.9998979568481445,0.5010572075843811,0.43584445118904114,-0.33444830775260925,0.9999010562896729,0.49322792887687683,0.43695706129074097,-0.3344264328479767,0.9999162554740906,0.48618847131729126,0.44420528411865234,-0.05966775491833687,0.9999306201934814,0.45912855863571167,0.4476642906665802,-0.46980175375938416,0.9998376965522766,0.532330334186554,0.46545448899269104,-0.20992760360240936,0.9997193217277527,0.5217484831809998,0.46517154574394226,-0.3300643265247345,0.9996925592422485,0.4752461314201355,0.531063973903656,0.17860548198223114,0.9942000508308411,0.46371883153915405,0.5376973152160645,-0.6560463905334473,0.9987208247184753,0.6987125873565674,0.539055347442627,0.2373591661453247,0.46517232060432434,0.7087278366088867,0.5450738072395325,-0.8348610997200012,0.9813765287399292,0.9276577830314636,0.524799108505249,0.10808620601892471,0.5513167977333069,0.9572531580924988,0.5250066518783569,-0.7718310952186584,0.9619090557098389,0.9636533260345459,0.5190044641494751,0.1299097090959549,0.5348259210586548,1.0150269269943237,0.5219541788101196,-0.8841342926025391,0.9363782405853271,0.9675962924957275,0.5179597735404968,0.05005467310547829,0.5468666553497314,1.007185459136963,0.5162653923034668,-0.8063706755638123,0.9272116422653198,0.9583650827407837,0.5202906131744385,0.06968731433153152,0.5737728476524353,0.9890373349189758,0.5181189179420471,-0.7492523789405823,0.8917754888534546,0.251034677028656,0.7124080657958984,0.2825074791908264,0.9986469149589539,0.20100244879722595,0.736554741859436,-0.28192681074142456,0.999541163444519,0.5081350803375244,0.7182196974754333,0.5650270581245422,0.5622178912162781,0.5046295523643494,0.7339537739753723,-0.46524369716644287,0.9968072175979614,0.41811153292655945,0.8798989653587341,0.8434098362922668,0.6890420317649841,0.3935721218585968,0.9277582168579102,-0.33505886793136597,0.9937547445297241,0.3822336494922638,0.8992743492126465,0.8703488111495972,0.663432240486145,0.3468151092529297,0.9551352262496948,-0.32494497299194336,0.9827746152877808,0.5239731669425964,0.9103291034698486,0.8619677424430847,0.7432659268379211,0.5229791402816772,0.9601839780807495,-0.40231722593307495,0.9848048090934753
177,0.5320377945899963,0.44414907693862915,-0.2841488718986511,0.9998759031295776,0.5148674845695496,0.43212342262268066,-0.24466821551322937,0.9998862147331238,0.5137268900871277,0.4323924481868744,-0.24468407034873962,0.9999054670333862,0.5123012661933899,0.4326837658882141,-0.24485847353935242,0.9999293684959412,0.5070189833641052,0.4332970976829529,-0.3347461223602295,0.9999022483825684,0.5005772113800049,0.43446746468544006,-0.3348802924156189,0.9999048113822937,0.4930782616138458,0.435581773519516,-0.3348626494407654,0.999919593334198,0.4832095801830292,0.4438806176185608,-0.07309643924236298,0.9999344348907471,0.4590207636356354,0.44745394587516785,-0.4712981581687927,0.9998430013656616,0.5317234396934509,0.4631953835487366,-0.21104216575622559,0.9997305274009705,0.5216454863548279,0.46297115087509155,-0.33016306161880493,0.9997015595436096,0.4752331078052521,0.5303298234939575,0.15913031995296478,0.9943681955337524,0.46407461166381836,0.5367076396942139,-0.6559697985649109,0.9987614154815674,0.6984729766845703,0.5372518301010132,0.21974533796310425,0.4688189625740051,0.7094408273696899,0.5439690947532654,-0.8261817693710327,0.9807321429252625,0.9253861308097839,0.5245377421379089,0.09995941817760468,0.5532635450363159,0.9566747546195984,0.5239148736000061,-0.7660943269729614,0.9592992067337036,0.9620783925056458,0.5177770853042603,0.12210488319396973,0.5360816121101379,1.0143934488296509,0.5209950804710388,-0.8759841322898865,0.932490348815918,0.9659714102745056,0.5169622302055359,0.04202844202518463,0.5483751893043518,1.0068278312683105,0.5152414441108704,-0.7986576557159424,0.9230311512947083,0.9572839736938477,0.5197098851203918,0.061958570033311844,0.5761353969573975,0.9887281656265259,0.5169738531112671,-0.7441858053207397,0.8863803148269653,0.2511455714702606,0.712033212184906,0.2823619842529297,0.9987022280693054,0.2008693516254425,0.7355029582977295,-0.28178825974464417,0.9995689392089844,0.5081180930137634,0.7181172370910645,0.5867379307746887,0.5603010654449463,0.5050899982452393,0.7340397834777832,-0.44625991582870483,0.9969138503074646,0.4181029200553894,0.8788090348243713,0.8685859441757202,0.6865600347518921,0.3935651183128357,0.9276683330535889,-0.33053091168403625,0.9938083291053772,0.3823986351490021,0.8979425430297852,0.8960124254226685,0.6597691178321838,0.3467738628387451,0.9550613164901733,-0.3205163776874542,0.9827337265014648,0.523938000202179,0.9090062975883484,0.8938009142875671,0.7405630946159363,0.523106575012207,0.9596558213233948,-0.39808881282806396,0.9848564267158508
